t, u
1.542545875601000071e+09,0.000000000000000000e+00
1.542545905601999998e+09,0.000000000000000000e+00
1.542545935601999998e+09,0.000000000000000000e+00
1.542545965602999926e+09,0.000000000000000000e+00
1.542545995602999926e+09,0.000000000000000000e+00
1.542546025604000092e+09,0.000000000000000000e+00
1.542546055604000092e+09,0.000000000000000000e+00
1.542546098194999933e+09,0.000000000000000000e+00
1.542546128194999933e+09,0.000000000000000000e+00
1.542546158196000099e+09,0.000000000000000000e+00
1.542546188196000099e+09,0.000000000000000000e+00
1.542546218197000027e+09,0.000000000000000000e+00
1.542546248197000027e+09,0.000000000000000000e+00
1.542546278197999954e+09,0.000000000000000000e+00
1.542546308198999882e+09,0.000000000000000000e+00
1.542546338198999882e+09,0.000000000000000000e+00
1.542546368200000048e+09,0.000000000000000000e+00
1.542546417861000061e+09,0.000000000000000000e+00
1.542546447861000061e+09,0.000000000000000000e+00
1.542546477861999989e+09,0.000000000000000000e+00
1.542546507861999989e+09,0.000000000000000000e+00
1.542546537862999916e+09,0.000000000000000000e+00
1.542546567864000082e+09,0.000000000000000000e+00
1.542546597864000082e+09,0.000000000000000000e+00
1.542546627865000010e+09,0.000000000000000000e+00
1.542546657865000010e+09,0.000000000000000000e+00
1.542546687865999937e+09,0.000000000000000000e+00
1.542546729864000082e+09,0.000000000000000000e+00
1.542546759865000010e+09,0.000000000000000000e+00
1.542546789865000010e+09,0.000000000000000000e+00
1.542546819865999937e+09,0.000000000000000000e+00
1.542546849865999937e+09,0.000000000000000000e+00
1.542546879867000103e+09,0.000000000000000000e+00
1.542546909867000103e+09,0.000000000000000000e+00
1.542546939868000031e+09,0.000000000000000000e+00
1.542546969868999958e+09,0.000000000000000000e+00
1.542546999868999958e+09,0.000000000000000000e+00
1.542547046927000046e+09,0.000000000000000000e+00
1.542547076927999973e+09,0.000000000000000000e+00
1.542547106927999973e+09,0.000000000000000000e+00
1.542547136928999901e+09,0.000000000000000000e+00
1.542547166930000067e+09,0.000000000000000000e+00
1.542547196930000067e+09,0.000000000000000000e+00
1.542547226930999994e+09,0.000000000000000000e+00
1.542547256930999994e+09,0.000000000000000000e+00
1.542547286931999922e+09,0.000000000000000000e+00
1.542547316933000088e+09,0.000000000000000000e+00
1.542547366051000118e+09,0.000000000000000000e+00
1.542547396051000118e+09,0.000000000000000000e+00
1.542547426052000046e+09,0.000000000000000000e+00
1.542547456052000046e+09,0.000000000000000000e+00
1.542547486052999973e+09,0.000000000000000000e+00
1.542547516053999901e+09,0.000000000000000000e+00
1.542547546053999901e+09,0.000000000000000000e+00
1.542547576055000067e+09,0.000000000000000000e+00
1.542547606055000067e+09,0.000000000000000000e+00
1.542547636055999994e+09,0.000000000000000000e+00
1.542547681428999901e+09,0.000000000000000000e+00
1.542547711428999901e+09,0.000000000000000000e+00
1.542547741430000067e+09,0.000000000000000000e+00
1.542547771433000088e+09,0.000000000000000000e+00
1.542547801434000015e+09,0.000000000000000000e+00
1.542547831434000015e+09,0.000000000000000000e+00
1.542547861434999943e+09,0.000000000000000000e+00
1.542547891434999943e+09,0.000000000000000000e+00
1.542547921436000109e+09,0.000000000000000000e+00
1.542547951437000036e+09,0.000000000000000000e+00
1.542547999421999931e+09,0.000000000000000000e+00
1.542548029421999931e+09,0.000000000000000000e+00
1.542548059423000097e+09,0.000000000000000000e+00
1.542548089423000097e+09,0.000000000000000000e+00
1.542548119424000025e+09,0.000000000000000000e+00
1.542548149424000025e+09,0.000000000000000000e+00
1.542548179424999952e+09,0.000000000000000000e+00
1.542548209426000118e+09,0.000000000000000000e+00
1.542548239426000118e+09,0.000000000000000000e+00
1.542548269427000046e+09,0.000000000000000000e+00
1.542548314680000067e+09,0.000000000000000000e+00
1.542548344680000067e+09,0.000000000000000000e+00
1.542548374681999922e+09,0.000000000000000000e+00
1.542548404683000088e+09,0.000000000000000000e+00
1.542548434683000088e+09,0.000000000000000000e+00
1.542548464684000015e+09,0.000000000000000000e+00
1.542548494684000015e+09,0.000000000000000000e+00
1.542548524684999943e+09,0.000000000000000000e+00
1.542548554684999943e+09,0.000000000000000000e+00
1.542548584686000109e+09,0.000000000000000000e+00
1.542548627223999977e+09,0.000000000000000000e+00
1.542548657224999905e+09,0.000000000000000000e+00
1.542548687224999905e+09,0.000000000000000000e+00
1.542548717226000071e+09,0.000000000000000000e+00
1.542548747226000071e+09,0.000000000000000000e+00
1.542548777226999998e+09,0.000000000000000000e+00
1.542548807227999926e+09,0.000000000000000000e+00
1.542548837227999926e+09,0.000000000000000000e+00
1.542548867229000092e+09,0.000000000000000000e+00
1.542548897229000092e+09,0.000000000000000000e+00
1.542548940480000019e+09,0.000000000000000000e+00
1.542548970480000019e+09,0.000000000000000000e+00
1.542549000480999947e+09,0.000000000000000000e+00
1.542549030480999947e+09,0.000000000000000000e+00
1.542549060482000113e+09,0.000000000000000000e+00
1.542549090482000113e+09,0.000000000000000000e+00
1.542549120483000040e+09,0.000000000000000000e+00
1.542549150483000040e+09,0.000000000000000000e+00
1.542549180483999968e+09,0.000000000000000000e+00
1.542549210484999895e+09,0.000000000000000000e+00
1.542549257737999916e+09,0.000000000000000000e+00
1.542549287737999916e+09,0.000000000000000000e+00
1.542549317739000082e+09,0.000000000000000000e+00
1.542549347739000082e+09,0.000000000000000000e+00
1.542549377740000010e+09,0.000000000000000000e+00
1.542549407740000010e+09,0.000000000000000000e+00
1.542549437740999937e+09,0.000000000000000000e+00
1.542549467740999937e+09,0.000000000000000000e+00
1.542549497742000103e+09,0.000000000000000000e+00
1.542549527743000031e+09,0.000000000000000000e+00
1.542549572069000006e+09,0.000000000000000000e+00
1.542549602069000006e+09,0.000000000000000000e+00
1.542549632069999933e+09,0.000000000000000000e+00
1.542549662069999933e+09,0.000000000000000000e+00
1.542549692071000099e+09,0.000000000000000000e+00
1.542549722072000027e+09,0.000000000000000000e+00
1.542549752072000027e+09,0.000000000000000000e+00
1.542549782072999954e+09,0.000000000000000000e+00
1.542549812072999954e+09,0.000000000000000000e+00
1.542549842073999882e+09,0.000000000000000000e+00
1.542549891848000050e+09,0.000000000000000000e+00
1.542549921848999977e+09,0.000000000000000000e+00
1.542549951848999977e+09,0.000000000000000000e+00
1.542549981849999905e+09,0.000000000000000000e+00
1.542550011851000071e+09,0.000000000000000000e+00
1.542550041851000071e+09,0.000000000000000000e+00
1.542550071851999998e+09,0.000000000000000000e+00
1.542550101851999998e+09,0.000000000000000000e+00
1.542550131852999926e+09,0.000000000000000000e+00
1.542550161852999926e+09,0.000000000000000000e+00
1.542550206548000097e+09,0.000000000000000000e+00
1.542550236548000097e+09,0.000000000000000000e+00
1.542550266549000025e+09,0.000000000000000000e+00
1.542550296549000025e+09,0.000000000000000000e+00
1.542550326549999952e+09,0.000000000000000000e+00
1.542550356549999952e+09,0.000000000000000000e+00
1.542550386551000118e+09,0.000000000000000000e+00
1.542550416551000118e+09,0.000000000000000000e+00
1.542550446552000046e+09,0.000000000000000000e+00
1.542550476552999973e+09,0.000000000000000000e+00
1.542550526026000023e+09,0.000000000000000000e+00
1.542550556026000023e+09,0.000000000000000000e+00
1.542550586026999950e+09,0.000000000000000000e+00
1.542550616026999950e+09,0.000000000000000000e+00
1.542550646028000116e+09,0.000000000000000000e+00
1.542550676028000116e+09,0.000000000000000000e+00
1.542550706029000044e+09,0.000000000000000000e+00
1.542550736029999971e+09,0.000000000000000000e+00
1.542550766029999971e+09,0.000000000000000000e+00
1.542550796030999899e+09,0.000000000000000000e+00
1.542550839844000101e+09,0.000000000000000000e+00
1.542550869844000101e+09,0.000000000000000000e+00
1.542550899845000029e+09,0.000000000000000000e+00
1.542550929845000029e+09,0.000000000000000000e+00
1.542550959845999956e+09,0.000000000000000000e+00
1.542550989845999956e+09,0.000000000000000000e+00
1.542551019848000050e+09,0.000000000000000000e+00
1.542551049848999977e+09,0.000000000000000000e+00
1.542551079849999905e+09,0.000000000000000000e+00
1.542551109849999905e+09,0.000000000000000000e+00
1.542551161424000025e+09,0.000000000000000000e+00
1.542551191424999952e+09,0.000000000000000000e+00
1.542551221426000118e+09,0.000000000000000000e+00
1.542551251426000118e+09,0.000000000000000000e+00
1.542551281427000046e+09,0.000000000000000000e+00
1.542551311427000046e+09,0.000000000000000000e+00
1.542551341427999973e+09,0.000000000000000000e+00
1.542551371427999973e+09,0.000000000000000000e+00
1.542551401428999901e+09,0.000000000000000000e+00
1.542551431430000067e+09,0.000000000000000000e+00
1.542551475615000010e+09,0.000000000000000000e+00
1.542551505615000010e+09,0.000000000000000000e+00
1.542551535615000010e+09,0.000000000000000000e+00
1.542551565615999937e+09,0.000000000000000000e+00
1.542551595617000103e+09,0.000000000000000000e+00
1.542551625617000103e+09,0.000000000000000000e+00
1.542551655618000031e+09,0.000000000000000000e+00
1.542551685618000031e+09,0.000000000000000000e+00
1.542551715618999958e+09,0.000000000000000000e+00
1.542551745618999958e+09,0.000000000000000000e+00
1.542551790451999903e+09,0.000000000000000000e+00
1.542551820453000069e+09,0.000000000000000000e+00
1.542551850453999996e+09,0.000000000000000000e+00
1.542551880453999996e+09,0.000000000000000000e+00
1.542551910454999924e+09,0.000000000000000000e+00
1.542551940454999924e+09,0.000000000000000000e+00
1.542551970456000090e+09,0.000000000000000000e+00
1.542552000456000090e+09,0.000000000000000000e+00
1.542552030457000017e+09,0.000000000000000000e+00
1.542552060457000017e+09,0.000000000000000000e+00
1.542552108351999998e+09,0.000000000000000000e+00
1.542552138351999998e+09,0.000000000000000000e+00
1.542552168352999926e+09,0.000000000000000000e+00
1.542552198352999926e+09,0.000000000000000000e+00
1.542552228354000092e+09,0.000000000000000000e+00
1.542552258355000019e+09,0.000000000000000000e+00
1.542552288355000019e+09,0.000000000000000000e+00
1.542552318355999947e+09,0.000000000000000000e+00
1.542552348355999947e+09,0.000000000000000000e+00
1.542552378357000113e+09,0.000000000000000000e+00
1.542552422223999977e+09,0.000000000000000000e+00
1.542552452224999905e+09,0.000000000000000000e+00
1.542552482226000071e+09,0.000000000000000000e+00
1.542552512226000071e+09,0.000000000000000000e+00
1.542552542226999998e+09,0.000000000000000000e+00
1.542552572226999998e+09,0.000000000000000000e+00
1.542552602227999926e+09,0.000000000000000000e+00
1.542552632227999926e+09,0.000000000000000000e+00
1.542552662229000092e+09,0.000000000000000000e+00
1.542552692230000019e+09,0.000000000000000000e+00
1.542552740085000038e+09,0.000000000000000000e+00
1.542552770085999966e+09,0.000000000000000000e+00
1.542552800085999966e+09,0.000000000000000000e+00
1.542552830086999893e+09,0.000000000000000000e+00
1.542552860086999893e+09,0.000000000000000000e+00
1.542552890088000059e+09,0.000000000000000000e+00
1.542552920088000059e+09,0.000000000000000000e+00
1.542552950088999987e+09,0.000000000000000000e+00
1.542552980089999914e+09,0.000000000000000000e+00
1.542553010089999914e+09,0.000000000000000000e+00
1.542553060058000088e+09,0.000000000000000000e+00
1.542553090058000088e+09,0.000000000000000000e+00
1.542553120059000015e+09,0.000000000000000000e+00
1.542553150059999943e+09,0.000000000000000000e+00
1.542553180059999943e+09,0.000000000000000000e+00
1.542553210061000109e+09,0.000000000000000000e+00
1.542553240061000109e+09,0.000000000000000000e+00
1.542553270062000036e+09,0.000000000000000000e+00
1.542553300062000036e+09,0.000000000000000000e+00
1.542553330062999964e+09,0.000000000000000000e+00
1.542553372992000103e+09,0.000000000000000000e+00
1.542553402992000103e+09,0.000000000000000000e+00
1.542553432993999958e+09,0.000000000000000000e+00
1.542553462994999886e+09,0.000000000000000000e+00
1.542553492994999886e+09,0.000000000000000000e+00
1.542553522996000051e+09,0.000000000000000000e+00
1.542553552996999979e+09,0.000000000000000000e+00
1.542553582996999979e+09,0.000000000000000000e+00
1.542553612997999907e+09,0.000000000000000000e+00
1.542553642997999907e+09,0.000000000000000000e+00
1.542553685753999949e+09,0.000000000000000000e+00
1.542553715753999949e+09,0.000000000000000000e+00
1.542553745755000114e+09,0.000000000000000000e+00
1.542553775756000042e+09,0.000000000000000000e+00
1.542553805756000042e+09,0.000000000000000000e+00
1.542553835756999969e+09,0.000000000000000000e+00
1.542553865756999969e+09,0.000000000000000000e+00
1.542553895757999897e+09,0.000000000000000000e+00
1.542553925757999897e+09,0.000000000000000000e+00
1.542553955759999990e+09,0.000000000000000000e+00
1.542554000019999981e+09,0.000000000000000000e+00
1.542554030019999981e+09,0.000000000000000000e+00
1.542554060020999908e+09,0.000000000000000000e+00
1.542554090020999908e+09,0.000000000000000000e+00
1.542554120023000002e+09,0.000000000000000000e+00
1.542554150023999929e+09,0.000000000000000000e+00
1.542554180025000095e+09,0.000000000000000000e+00
1.542554210025000095e+09,0.000000000000000000e+00
1.542554240026000023e+09,0.000000000000000000e+00
1.542554270026000023e+09,0.000000000000000000e+00
1.542554318628000021e+09,0.000000000000000000e+00
1.542554348628999949e+09,0.000000000000000000e+00
1.542554378630000114e+09,0.000000000000000000e+00
1.542554408630000114e+09,0.000000000000000000e+00
1.542554438631000042e+09,0.000000000000000000e+00
1.542554468631000042e+09,0.000000000000000000e+00
1.542554498631999969e+09,0.000000000000000000e+00
1.542554528632999897e+09,0.000000000000000000e+00
1.542554558632999897e+09,0.000000000000000000e+00
1.542554588634000063e+09,0.000000000000000000e+00
1.542554635466000080e+09,0.000000000000000000e+00
1.542554665467000008e+09,0.000000000000000000e+00
1.542554695467999935e+09,0.000000000000000000e+00
1.542554725467999935e+09,0.000000000000000000e+00
1.542554755469000101e+09,0.000000000000000000e+00
1.542554785469000101e+09,0.000000000000000000e+00
1.542554815470000029e+09,0.000000000000000000e+00
1.542554845470999956e+09,0.000000000000000000e+00
1.542554875470999956e+09,0.000000000000000000e+00
1.542554905471999884e+09,0.000000000000000000e+00
1.542554950733000040e+09,0.000000000000000000e+00
1.542554980733000040e+09,0.000000000000000000e+00
1.542555010733999968e+09,0.000000000000000000e+00
1.542555040733999968e+09,0.000000000000000000e+00
1.542555070734999895e+09,0.000000000000000000e+00
1.542555100734999895e+09,0.000000000000000000e+00
1.542555130736000061e+09,0.000000000000000000e+00
1.542555160736999989e+09,0.000000000000000000e+00
1.542555190736999989e+09,0.000000000000000000e+00
1.542555220737999916e+09,0.000000000000000000e+00
1.542555268542999983e+09,0.000000000000000000e+00
1.542555298542999983e+09,0.000000000000000000e+00
1.542555328543999910e+09,0.000000000000000000e+00
